State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
LAGOS,OJO,OJO TOWN,24-17-01-026,"IN FRONT OF NO. 13 OLOJO DRIVE, OJO TOWN","IN FRONT OF NO. 13 OLOJO DRIVE, OJO TOWN, OJO, LAGOS",206,1173,True,-1,False,False,False,False,UNKNOWN,19,172,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83109/result_31942_1677512418_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-027,"15, OLOJO DRIVE OJO TOWN","15, OLOJO DRIVE OJO TOWN, OJO, LAGOS",139,883,True,-1,False,False,False,False,UNKNOWN,33,84,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83110/result_31943_1677512576_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-028,OPEN SPACE AT THE JUNCTION OF OLOJO DRIVE/BALOGUN ST.,"OPEN SPACE AT THE JUNCTION OF OLOJO DRIVE/BALOGUN ST., OJO, LAGOS",80,494,True,-1,False,False,False,False,UNKNOWN,14,54,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83111/result_31944_1677549052_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-029,JUNCTION OF OLOJO/BALOGUN OFF OLOJO DRIVE/BALOGUN ST.,"JUNCTION OF OLOJO/BALOGUN OFF OLOJO DRIVE/BALOGUN ST., OJO, LAGOS",106,574,True,-1,False,False,False,False,UNKNOWN,38,39,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83112/result_31945_1677515375_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-030,OPEN SPACE AT OJO TOWN HALL I,"OPEN SPACE AT OJO TOWN HALL I, OJO, LAGOS",163,956,True,-1,False,False,False,False,UNKNOWN,55,98,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83113/result_31946_1677499731_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-031,OPEN SPACE AT OJO TOWN HALL II,"OPEN SPACE AT OJO TOWN HALL II, OJO, LAGOS",114,622,True,-1,False,True,False,False,UNKNOWN,45,50,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83114/result_31947_1677515789_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-032,OPEN SPACE AT BALE ST. OJO,"OPEN SPACE AT BALE ST. OJO, OJO, LAGOS",136,735,True,-1,False,True,False,False,UNKNOWN,56,45,27,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83115/result_31948_1677515241_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-035,IN FRONT OF HOUSE NO. 8 IKEMO ST. OJO,"IN FRONT OF HOUSE NO. 8 IKEMO ST. OJO, OJO, LAGOS",154,741,True,-1,False,False,False,False,UNKNOWN,91,23,25,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83118/result_31951_1677499530_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-036,AGASA SQUARE OJO TOWN,"AGASA SQUARE OJO TOWN, OJO, LAGOS",73,346,True,-1,False,False,False,False,UNKNOWN,40,22,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83119/result_31952_1677511798_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-037,"8, IDI-OROGBO ST.","8, IDI-OROGBO ST., OJO, LAGOS",110,599,True,-1,False,False,False,False,UNKNOWN,47,23,8,22,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83120/result_31953_1677518615_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-039,"PALACE ROAD, OJO","PALACE ROAD, OJO, OJO, LAGOS",129,626,True,-1,False,False,False,False,UNKNOWN,74,44,8,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83122/result_31955_1677512087_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-040,OPEN SPACE AT ALH. SHITTU/ADEWUNMI ST.,"OPEN SPACE AT ALH. SHITTU/ADEWUNMI ST., OJO, LAGOS",184,1007,True,-1,False,False,False,False,UNKNOWN,71,91,14,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83123/result_31956_1677524401_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-041,JUNCTION OF OSENI/AJAKAIYE,"JUNCTION OF OSENI/AJAKAIYE, OJO, LAGOS",184,684,True,-1,False,False,False,False,UNKNOWN,27,132,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83124/result_31957_1677521763_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-042,IN FRONT OF NO. 32 OLORUNISHOLA ST. OJO,"IN FRONT OF NO. 32 OLORUNISHOLA ST. OJO, OJO, LAGOS",108,564,True,-1,False,False,False,False,UNKNOWN,40,47,13,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83125/result_31958_1677522173_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-043,IN FRONT OF HOUSE NO. 1 MKT. ST. OJO,"IN FRONT OF HOUSE NO. 1 MKT. ST. OJO, OJO, LAGOS",166,703,True,-1,False,False,False,False,UNKNOWN,94,49,17,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83126/result_31959_1677521638_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-044,IN FRONT OF NO. 10 IBRAHIM ST. OJO,"IN FRONT OF NO. 10 IBRAHIM ST. OJO, OJO, LAGOS",77,400,True,-1,False,False,False,False,UNKNOWN,57,15,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83127/result_31960_1677520222_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-046,OBA DAUDA/EDU CLOSE JUNCTION OJO,"OBA DAUDA/EDU CLOSE JUNCTION OJO, OJO, LAGOS",120,639,True,-1,False,False,False,False,UNKNOWN,54,58,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83129/result_31962_1677519195_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-047,ST. MICHEAL PRY. SCH. AROGUNDIGBE ST. OJO I,"ST. MICHEAL PRY. SCH. AROGUNDIGBE ST. OJO I, OJO, LAGOS",256,1699,True,-1,False,False,False,False,UNKNOWN,96,137,9,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83130/result_31963_1677518968_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-048,ST. MICHEAL PRY. SCH. AROGUNDIGBE ST. OJO II,"ST. MICHEAL PRY. SCH. AROGUNDIGBE ST. OJO II, OJO, LAGOS",196,1167,True,-1,False,False,False,False,UNKNOWN,56,119,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83131/result_31964_1677548924_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-049,"2, MAPOWU ST. OJO","2, MAPOWU ST. OJO, OJO, LAGOS",126,713,True,-1,False,False,False,False,UNKNOWN,78,38,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83132/result_31965_1677548798_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-050,"4, MAPOWU ST. OJO","4, MAPOWU ST. OJO, OJO, LAGOS",100,503,True,-1,False,True,False,False,UNKNOWN,32,47,17,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83133/result_31966_1677548636_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-051,IN FRONT OF HOUSE 4 EBUN-OTTI ST. OJO,"IN FRONT OF HOUSE 4 EBUN-OTTI ST. OJO, OJO, LAGOS",86,434,True,-1,False,False,False,False,UNKNOWN,14,63,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83134/result_31967_1677524545_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-052,"9, COSTAIN ROAD, OJO","9, COSTAIN ROAD, OJO, OJO, LAGOS",104,653,True,-1,False,False,False,False,UNKNOWN,50,39,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83135/result_31968_1677500102_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-053,ALAWORO PRY. SCH. OJO,"ALAWORO PRY. SCH. OJO, OJO, LAGOS",77,573,True,-1,False,False,False,False,UNKNOWN,32,33,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83136/result_31969_1677523964_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-055,OPEN SPACE AT JUNCTION OF OBA DAUDA/IBA ROAD,"OPEN SPACE AT JUNCTION OF OBA DAUDA/IBA ROAD, OJO, LAGOS",111,815,True,-1,False,False,False,False,UNKNOWN,47,52,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83138/result_31971_1677500802_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-058,"IN FRONT OF HOUSE 14, IKEMO ST. OJO","IN FRONT OF HOUSE 14, IKEMO ST. OJO, OJO, LAGOS",132,757,True,-1,False,False,False,False,UNKNOWN,98,22,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83141/result_31974_1677524174_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-059,"16, IDI-OROGBO STREET","16, IDI-OROGBO STREET, OJO, LAGOS",90,693,True,-1,False,False,False,False,UNKNOWN,41,9,10,19,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83142/result_31975_1677522338_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OJO TOWN,24-17-01-060,"AGASA SQUARE, OJO","AGASA SQUARE, OJO, OJO, LAGOS",181,883,True,-1,False,False,False,False,UNKNOWN,77,57,29,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/83143/result_31976_1677525757_thumb.jpg,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-001,JUNCTION OF ALABA MARKET - ALONG BADAGRY EXP. ROAD.,"JUNCTION OF ALABA MARKET - ALONG BADAGRY EXP. ROAD., OJO, LAGOS",164,728,True,-1,False,True,False,False,UNKNOWN,90,27,11,24,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/02/pu/001/001-1677427388.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-002,OJO ALABA ROAD I,"OJO ALABA ROAD I, OJO, LAGOS",106,457,True,-1,False,False,False,False,UNKNOWN,50,22,17,12,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84164/84164-1677516643.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-005,IN FRONT OF CASH OFFICE ALABA,"IN FRONT OF CASH OFFICE ALABA, OJO, LAGOS",101,464,True,-1,False,False,False,False,UNKNOWN,54,19,17,6,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84167/84167-1677517061.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-007,"OPEN SPACE AT 7, ORA ST. OKOKO","OPEN SPACE AT 7, ORA ST. OKOKO, OJO, LAGOS",214,799,True,-1,False,False,False,False,UNKNOWN,67,114,14,4,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84169/84169-1677517477.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-010,OPEN SPACE AT JUNCTION OF JOKE ODUWOLE ST. OKOKO,"OPEN SPACE AT JUNCTION OF JOKE ODUWOLE ST. OKOKO, OJO, LAGOS",139,512,True,-1,False,False,False,False,UNKNOWN,72,46,17,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84172/84172-1677518551.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-011,"OPEN SPACE AT AGO HAUSA BEHIND MOSQUE, OKOKO","OPEN SPACE AT AGO HAUSA BEHIND MOSQUE, OKOKO, OJO, LAGOS",142,581,True,-1,False,True,False,False,UNKNOWN,91,27,15,5,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84173/84173-1677518864.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-012,"AGO ANAGO ST. OPEN SPACE, OKOKO","AGO ANAGO ST. OPEN SPACE, OKOKO, OJO, LAGOS",166,617,True,-1,False,False,False,False,UNKNOWN,122,34,3,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84174/84174-1677518968.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-013,"F.O.A. PRY. SCHOOL, OKOKO I","F.O.A. PRY. SCHOOL, OKOKO I, OJO, LAGOS",230,945,True,-1,False,False,False,False,UNKNOWN,54,159,8,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84175/84175-1677519198.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-014,"F.O.A. PRY. SCHOOL, OKOKO II","F.O.A. PRY. SCHOOL, OKOKO II, OJO, LAGOS",107,444,True,-1,False,False,False,False,UNKNOWN,40,61,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84176/84176-1677519505.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-015,OPEN SPACE AT NO. 15 OKE OLOGUN ST.,"OPEN SPACE AT NO. 15 OKE OLOGUN ST., OJO, LAGOS",139,586,True,-1,False,True,False,False,UNKNOWN,88,24,10,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84177/84177-1677519721.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-016,SPACE AT JUNCTION OF IJESHA/ADEWALE ST. OKOKO,"SPACE AT JUNCTION OF IJESHA/ADEWALE ST. OKOKO, OJO, LAGOS",136,616,True,-1,False,False,False,False,UNKNOWN,71,45,11,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84178/84178-1677519959.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-017,IN FRONT OF NO. 4 FEMI ALUKO ST. OKOKO,"IN FRONT OF NO. 4 FEMI ALUKO ST. OKOKO, OJO, LAGOS",65,401,True,-1,False,False,False,False,UNKNOWN,33,12,9,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84179/84179-1677520258.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-018,OPEN SPACE AT 21 ASIMOWU ST. OKOKO,"OPEN SPACE AT 21 ASIMOWU ST. OKOKO, OJO, LAGOS",90,387,True,-1,False,False,False,False,UNKNOWN,26,49,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84180/84180-1677519758.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-020,"OPEN SPACE AT 5, SULE ST. OKOKO","OPEN SPACE AT 5, SULE ST. OKOKO, OJO, LAGOS",167,731,True,-1,False,False,False,False,UNKNOWN,107,34,14,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84182/84182-1677520049.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-021,"IN FRONT OF HOUSE 16, ALOWONLE ST. OKOKO","IN FRONT OF HOUSE 16, ALOWONLE ST. OKOKO, OJO, LAGOS",98,376,True,-1,False,False,False,False,UNKNOWN,57,24,10,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84183/84183-1677520530.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-023,"OPEN SPACE AT 8, JIMOH ST. OKOKO","OPEN SPACE AT 8, JIMOH ST. OKOKO, OJO, LAGOS",111,424,True,-1,False,False,False,False,UNKNOWN,37,57,5,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84185/84185-1677520893.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-024,OPEN SPACE AT ADESHINA ST. OKOKO,"OPEN SPACE AT ADESHINA ST. OKOKO, OJO, LAGOS",148,641,True,-1,False,False,False,False,UNKNOWN,35,88,10,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84186/84186-1677520997.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-025,OPEN SPACE AT OLAIYA ST. OKOKO,"OPEN SPACE AT OLAIYA ST. OKOKO, OJO, LAGOS",151,719,True,-1,False,False,False,False,UNKNOWN,47,92,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84187/84187-1677521105.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-026,OPEN SPACE AT THE JUNCTION OF OLOKODAWA/ARO ST. OKOKO,"OPEN SPACE AT THE JUNCTION OF OLOKODAWA/ARO ST. OKOKO, OJO, LAGOS",88,392,True,-1,True,False,False,False,UNKNOWN,44,37,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84188/84188-1677521187.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-027,IN FORNT OF NO. 2 ASIMOWU APEKE ST. OKOKO,"IN FORNT OF NO. 2 ASIMOWU APEKE ST. OKOKO, OJO, LAGOS",104,409,True,-1,False,True,False,False,UNKNOWN,34,50,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84189/84189-1677521276.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-028,IN FRONT OF HOUSE NO. 6 OGUNLEYE ST. OKOKO,"IN FRONT OF HOUSE NO. 6 OGUNLEYE ST. OKOKO, OJO, LAGOS",126,465,True,-1,False,True,False,False,UNKNOWN,46,64,9,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84190/84190-1677521396.pdf,6.46841,3.18329
LAGOS,OJO,OKOKOMAIKO,24-17-02-029,IN FRONT OF NO. 21 IFELODUN ST. OKOKO,"IN FRONT OF NO. 21 IFELODUN ST. OKOKO, OJO, LAGOS",166,446,True,-1,False,True,False,False,UNKNOWN,84,67,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23484/pu/84191/84191-1677521719.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-001,"IN FRONT OF HOUSE 19, AKA ROAD","IN FRONT OF HOUSE 19, AKA ROAD, OJO, LAGOS",190,841,True,-1,False,False,False,False,UNKNOWN,33,139,9,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84196/84196-1677482792.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-002,JUNCTION OF AKA RD/KEMBERI RD. (RIGHT SIDE),"JUNCTION OF AKA RD/KEMBERI RD. (RIGHT SIDE), OJO, LAGOS",106,697,True,-1,False,False,False,False,UNKNOWN,22,16,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84197/84197-1677540179.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-003,IN FRONT OF NO. 17 KEMBERI RD. (OPEN SPACE),"IN FRONT OF NO. 17 KEMBERI RD. (OPEN SPACE), OJO, LAGOS",138,817,True,-1,False,False,False,False,UNKNOWN,34,80,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84198/84198-1677540328.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-004,JUNCTION OF SINCLAIR CLOSE/KEMBERI RD.,"JUNCTION OF SINCLAIR CLOSE/KEMBERI RD., OJO, LAGOS",226,962,True,-1,False,False,False,False,UNKNOWN,21,181,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84199/84199-1677540519.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-005,AGANJU AKA PRY. SCH.,"AGANJU AKA PRY. SCH., OJO, LAGOS",409,2018,True,-1,False,False,False,False,UNKNOWN,27,122,1,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84200/84200-1677540638.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-006,IN FRONT OF NO. 4 ELEDUWE ST. OKOKO,"IN FRONT OF NO. 4 ELEDUWE ST. OKOKO, OJO, LAGOS",168,746,True,-1,False,False,False,False,UNKNOWN,59,81,6,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84201/84201-1677540771.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-007,OPEN SPACE AT THE JUNCTION OF TEMIDIRE/SALAMI ST. JUNCTION,"OPEN SPACE AT THE JUNCTION OF TEMIDIRE/SALAMI ST. JUNCTION, OJO, LAGOS",166,617,True,-1,True,False,False,False,UNKNOWN,33,115,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84202/84202-1677540874.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-008,AT NO. 17 RASHEED BABATUNDE ST. AKA,"AT NO. 17 RASHEED BABATUNDE ST. AKA, OJO, LAGOS",250,1009,True,-1,False,False,False,False,UNKNOWN,61,143,9,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84203/84203-1677541019.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-009,OPEN SPACE AT SAMUEL OVURU ST. (RIGHT SIDE),"OPEN SPACE AT SAMUEL OVURU ST. (RIGHT SIDE), OJO, LAGOS",211,993,True,-1,False,False,False,False,UNKNOWN,62,127,5,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84204/84204-1677541174.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-010,OPEN SPACE AT NO. 8 SERIKI ST. OKOKO,"OPEN SPACE AT NO. 8 SERIKI ST. OKOKO, OJO, LAGOS",128,578,True,-1,False,True,False,False,UNKNOWN,41,57,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84205/84205-1677541314.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-011,JUNCTION OF AGBEJOKO ST. AKA,"JUNCTION OF AGBEJOKO ST. AKA, OJO, LAGOS",181,729,True,-1,False,False,False,False,UNKNOWN,36,114,11,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84206/84206-1677541448.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-012,JUNCTION OF OLOYEDE ST./AKOBERU ST.,"JUNCTION OF OLOYEDE ST./AKOBERU ST., OJO, LAGOS",211,814,True,-1,False,False,False,False,UNKNOWN,28,164,2,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84207/84207-1677541564.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-013,JUNCTION OF OSHO LANE/OWUJOBI ST.,"JUNCTION OF OSHO LANE/OWUJOBI ST., OJO, LAGOS",144,731,True,-1,False,False,False,False,UNKNOWN,37,89,4,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84208/84208-1677541680.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-014,OPEN SPACE AT AGBOLE KEWU OKOKO,"OPEN SPACE AT AGBOLE KEWU OKOKO, OJO, LAGOS",134,577,True,-1,False,True,False,False,UNKNOWN,91,32,5,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84209/84209-1677544379.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-015,JUNCTION OF RAMOTU/AKA RD. I,"JUNCTION OF RAMOTU/AKA RD. I, OJO, LAGOS",113,617,True,-1,False,False,False,False,UNKNOWN,29,70,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84210/84210-1677541794.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-016,JUNCTION OF RAMOTU/AKA ROAD II,"JUNCTION OF RAMOTU/AKA ROAD II, OJO, LAGOS",158,923,True,-1,False,False,False,False,UNKNOWN,27,99,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84211/84211-1677541953.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-017,IN FRONT OF HOUSE NO. 16 AKEWUSHOLA ST.,"IN FRONT OF HOUSE NO. 16 AKEWUSHOLA ST., OJO, LAGOS",35,242,True,-1,False,False,False,False,UNKNOWN,17,15,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84212/84212-1677542072.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-018,"67, AKA ROAD","67, AKA ROAD, OJO, LAGOS",201,755,True,-1,False,False,False,False,UNKNOWN,43,138,6,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84213/84213-1677542191.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-019,"83, AKA ROAD","83, AKA ROAD, OJO, LAGOS",207,853,True,-1,False,False,False,False,UNKNOWN,62,117,6,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84214/84214-1677542305.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-021,JUNCTION OF AKA/OYEBANJI STREET,"JUNCTION OF AKA/OYEBANJI STREET, OJO, LAGOS",150,596,True,-1,False,False,False,False,UNKNOWN,42,102,1,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84216/84216-1677542532.pdf,6.46841,3.18329
LAGOS,OJO,AJANGBADI,24-17-03-022,"IN FRONT OF HOUSE NO. 2 HASSAN ST. AFROMEDIA, AJANGBADI","IN FRONT OF HOUSE NO. 2 HASSAN ST. AFROMEDIA, AJANGBADI, OJO, LAGOS",188,918,True,-1,False,False,False,False,UNKNOWN,43,123,9,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3624/ward/23485/pu/84217/84217-1677542632.pdf,6.46841,3.18329
